"zo","zc","ze","za","zn","scs","dass"
0.295478992348506,0.3668563159567,0.0750663746706246,0.266729835680297,0.86085238826592,39,44
-1.34079387339885,-0.958292191747815,0.280949876893276,0.545396592016867,-0.740710482205459,38,47
-0.532387481866454,-1.16903454725173,0.443856459108659,-0.468779899147007,1.09263916812488,37,49
1.77448751533394,0.983637572131454,-0.508968974130996,0.353839819142539,-0.814714695051997,34,44
1.00556797094479,1.9533374595516,1.75636600971428,1.89260629188284,-0.686254551997601,34,44
-0.277380979529295,-0.720968907052825,-0.538563939972185,0.433503041776831,-0.704406528733537,28,46
-2.00968175131504,-1.65812932153239,-0.0773346011204117,-1.69730683936974,-0.901285661023424,41,45
0.776487330915706,2.0185286825346,-0.703635463242545,1.67714582964508,2.47917092957043,38,41
1.18561180999455,-0.362871840000401,-0.965231379061385,-0.00955123412479266,-0.0774651783921045,34,38
-0.876272940554382,-0.36958234186318,-0.0246948019605175,0.388682806905281,0.891571118126745,34,57
0.47815206095414,-0.889798198314738,0.335668016646024,-0.391644977370966,-1.30900698463074,36,43
0.167639981727857,-1.26239704951857,0.464555381688886,0.321613666587985,-0.200340097835403,45,36
-0.861064461928222,-1.40153939471465,-0.138733418867419,-0.075813743394346,-0.326007629084249,38,56
0.0269179817561701,-2.024830068804,1.10856992135884,-0.102166947642314,-1.19869881831233,33,39
-1.53161921758771,0.908049178305968,0.185196156991147,0.818121589696784,-1.33414049088052,34,41
-0.275850673875105,1.25117385539154,0.335560862297591,-0.221785106484355,-0.0397649190174378,36,41
0.607481048788182,-0.631455505913092,-0.198965996073624,0.247318023839599,0.485246100422128,41,30
0.605382744316972,-1.60226052689637,-0.328052362464622,-0.682895074806981,-0.402804453736337,40,47
0.483575905997021,-2.18922319569525,-0.49421570240724,-0.987434717774122,0.299537415354432,34,44
0.0922311182017507,0.310325239530227,0.221445316447462,0.182193956996101,-0.835659283593429,39,41
0.571743979479072,0.36164726097064,-0.790369564929109,-1.05006297600809,2.89527008859434,36,43
-1.70278733411151,0.175842627886048,-0.688332321223143,-0.627279201773168,1.34676684242807,36,41
0.964936914465859,-0.276965354694684,-0.977824458259352,-0.937471067450973,0.912515706668177,36,34
-0.849980370190186,0.592232401585169,-0.938979793293444,-0.623537523248652,1.09822439173592,31,61
-0.675158637134581,1.25602856839374,1.49002289249624,1.22182165798626,-0.737917870399909,37,43
0.240305369986531,1.05515535653416,0.0749038469065967,-1.15856456690937,-0.560587020748756,34,38
0.938790533998606,-0.432688515853113,0.518779725530781,1.04233271484717,0.848285635141031,34,56
-0.326171634281802,-1.04599782287928,-0.515262301903419,-0.109663617815885,-1.28806239608926,36,48
0.366744394683795,-1.2040630023052,-0.225766028065877,-0.528351733760264,0.901345259446087,34,56
0.533263652148018,0.459664430263581,1.07980676763717,0.389855320179606,0.331652451118005,33,40
-0.115824813933327,0.0696931962598147,-1.35100742320745,-0.801122327862639,-0.479601278388423,35,41
-0.240409785971071,-1.21850550393094,-0.493942898243636,-0.640233065316704,-0.790977494704964,36,41
-0.179610962193972,-0.560377761188848,-0.533398356213722,-0.60504921797086,-1.16239486484046,34,37
-0.431713510366764,0.502995081081643,-0.131065576089532,-1.09245181339113,0.476868265005538,38,44
-0.105468162532162,-0.594896406227784,0.603459061153908,0.342468267919484,-0.514508925957546,30,45
0.242099941092436,-0.688440791304115,-0.469847526959721,-0.837129800480997,-0.612250339151063,34,41
1.68257828166878,1.49480784419013,-0.843332598592464,-1.17014980864807,0.373541628200974,32,54
1.35609044673554,-0.112728666787265,0.0704721934866964,1.19338260193755,-0.0844467079059502,39,36
1.02287586050218,-0.161505826534238,1.3523041821398,1.15250475396191,1.02840909659768,32,42
-1.67390137132815,1.46223891079682,-1.64547273734458,-2.17557102461725,-0.323215017278752,35,43
0.954747948839565,1.06615535991305,1.43252880025723,0.553274704384469,1.9778971104778,30,49
-0.267550330549532,-0.112351200593373,-2.73675692602396,-1.73669969533682,0.418223417089436,36,42
1.20534578702265,-0.815146701657529,1.22504837295636,0.416348566823587,0.4000714403535,35,54
0.110458624897619,-0.149524587881822,-1.06579301602961,-1.00426834730027,-0.835659283593429,34,40
0.789574291488493,1.15486550627391,-2.84850486934088,-2.41839306885044,-0.164036144363535,36,40
-1.17017643979979,-0.0354985828153248,0.728632996736509,-0.397102013545436,-0.596890974220678,35,48
-0.261182158455873,-0.0672562971604649,1.07635979639452,1.22913740788172,-0.204529015543702,36,49
1.67845401291458,0.329055577667141,0.111972082336119,-0.0292255244224311,0.553665089657623,32,53
0.189962103056572,0.364702980535053,1.03464409954438,0.402832147424104,-1.01717905095288,34,32
-0.579804065820133,1.25493036758841,-1.43877403604874,-1.14333003699743,-0.256192333946009,38,53
-0.387079933371204,-1.27331879959368,1.54167603379246,0.143534489472438,-1.01578274505013,35,47
-0.791882347361742,-0.901457356303298,-0.121463214636051,-1.57074511938094,-1.0492940867165,34,40
0.582726643735831,-0.331068543827487,-1.82022034427403,-0.910385379576426,-0.182188121099467,31,46
-0.411468873368418,-0.00333510443870381,-1.03135340992444,-0.0976161078117007,-1.39697425650496,38,51
-0.276789840284909,-1.13430929026686,-1.31778417527882,-1.44466080153766,1.0130497316673,32,46
0.431609752152616,-0.174735569713554,0.991027049607735,1.54239912565682,-0.388841394708697,33,50
0.203540854697045,-1.01019015168094,0.212069968257989,-1.40977732034074,-0.281325840195787,33,46
1.60354396843689,-0.418593019155198,-1.39988933903846,-1.88266894273617,-1.12748721727134,33,31
-2.53401780561886,0.784113260770015,-0.105304509790793,0.0116750874223709,-0.0579168957534206,34,63
-0.774064271205499,-0.128686994585823,-0.543305196115388,-0.52298750036051,-1.1163167700492,33,50
-0.0900399012471494,1.60583601659059,0.067424844419429,-0.119786766709838,1.80196256672944,35,50
-1.19217243064283,-0.827765096036413,-0.874204129005321,-1.41794721975411,1.53387183339856,39,59
0.277740275222177,-1.57084067054825,-0.699586485017486,0.398601260454379,-0.789581188802216,35,33
1.04379215968979,-0.0961738699509382,-0.372556352115924,-0.19273277452777,-1.16379117074321,33,48
1.82375550130056,0.964054576121329,-0.361472380156039,0.652554010235201,-1.28108086657546,42,39
-0.2377422479813,0.315483182378213,-1.95605526140166,-1.61983892319948,0.682125232711965,33,41
0.0854736327182577,0.627613062272719,1.29855179554197,1.44706946450807,0.679332620906469,35,42
0.559648032953975,-0.263034268363669,0.544454023084471,-0.0320773636475044,-1.13865766449343,30,44
-0.244121680547341,0.68043420474499,0.317274680279585,0.981636721250389,-1.31878112595013,33,42
-0.593284716952433,-1.58653853030114,-0.246103960801108,-0.251518124910647,1.14290618062439,39,45
-0.888252493841913,0.560075802976342,0.928936457474188,1.24552349181488,-0.926419167273155,37,42
-0.331212485155724,-1.13017485451444,0.252620046463657,0.450469571125527,1.63719847020318,40,41
-0.538176568482151,1.73463678146918,-0.389101334571548,-0.659690463184281,0.351200733756689,43,45
-0.270220119914633,-0.0939853747782286,0.78852533214269,1.0570215914442,1.21691039347092,33,49
-1.48669154709399,-0.479614473143778,0.134885826525896,0.867833304459514,-1.20149143011788,34,51
-0.94535435729303,1.09120920418889,0.100179543443138,0.184512172147865,-0.103994990544634,34,47
-1.47780821958766,-1.01693802605522,1.12602159122044,1.05402795677476,1.50175679763499,38,41
-0.508894797700916,0.33395787543917,-1.0563922708651,-0.280046307606123,0.422412334797731,33,45
-0.286809859770707,-0.299036115768859,0.941002604242706,0.875114553127193,0.29255588584059,36,58
0.861711566616211,-0.666397707401941,0.436880898940759,0.247190731856569,1.03399432020873,34,41
1.05118791995681,-1.25193874934052,-1.08602580898984,-0.500359975742043,1.7279583538829,34,49
-0.995947146570288,-0.930162030738049,-1.72725363924201,-0.590297034192897,-0.817507306857494,34,39
0.241677281081894,1.58434350375555,0.654630264440122,-0.569397923040499,2.67744636776302,32,53
0.345353107940244,-0.15130050429306,0.258361491078927,-0.0742671819061907,1.64138738791148,40,29
-0.379706719208072,0.441850945410344,-0.243924325271874,-0.705936880452787,0.284178050423996,38,41
0.370800861552362,0.925368211064081,-0.344176829546621,0.146270581867652,0.214362755285753,32,49
-1.16333745907479,0.209937509002218,2.01403756641726,1.48421951725998,0.316293086187569,37,59
2.29089155959398,0.946339232875813,-0.496588113505624,0.321963970498506,0.539702030629986,33,51
-1.30529426606537,1.56355817463693,-1.4278974565718,-1.19158642911381,-0.358122664847876,37,33
-0.923689463548787,0.641679639296106,1.72740959634428,0.559288270932747,0.911119400765429,33,50
-0.941573159264301,1.38192056871193,-0.409802320784924,-1.12221125060983,-0.813318389149199,35,41
0.404687660462029,0.320341959442814,1.31031057682405,1.3472964861612,2.70816509762384,34,63
-1.73600674866327,-1.20707323262352,-1.06060317570055,-0.676674128693517,-0.363707888458919,33,42
0.421789074503286,-1.12291386544625,-0.213694038194672,-0.0193423036895687,-0.993441850605898,32,41
-0.493201970275724,1.02952991400089,0.630657546401055,-0.839393884928806,-0.772825517969032,36,40
-0.349595480980226,0.853943644286202,0.131813385099232,0.757397561071478,0.838511493821639,36,44
1.3873676029585,0.592007303054583,0.747669372913715,0.729851911490371,0.0831100004258608,39,46
-0.378376897547134,-1.02558194279629,-1.67223225827985,-0.844444542647948,1.43892303201054,37,40
1.01256229379881,-0.54802519588763,0.0668977160599795,1.10306943801212,-0.0690873429755107,33,54
0.180993116974366,0.596411362380907,-0.934732936767171,-1.09260036498986,-0.796562718316011,40,42
0.677167594577563,-0.450671768288882,0.588490747357451,0.218267700971497,0.792433399030425,41,34
-0.373492467870613,-1.0913679834635,-0.635653771856005,-0.017967589550424,-0.698821305122494,34,49
0.901933736155025,0.977511266502185,1.2099323691762,-0.482387916411649,-0.430730571791611,35,51
-0.376554940580154,2.54307165100171,-0.270863707228435,0.136937553752029,0.996294060834108,37,46
-1.15520606403147,-1.62446712927099,-0.0257759935850871,0.0160965508423645,-1.27409933706162,37,39
-0.754266061175575,0.340208348956459,-0.807880707314326,-1.40262820199747,-0.346952217625731,37,47
0.80845267045772,-0.895342796612388,-0.281566139658362,-0.419476132198323,-0.851018648523865,33,49
-0.215106580193649,-0.0583507896892337,-0.824320926791621,-0.946622026073247,0.229722120216142,30,50
-1.59981396872882,0.337445291687647,0.971172834568217,0.810016006877493,-1.03951994539711,35,53
0.694247960653385,0.181189995194344,-0.501511784036601,-0.167222651521677,-0.608061421442768,38,37
0.0325692875407148,-1.16296054705312,1.62534123976345,1.53577268522713,-1.02416058046672,36,45
-0.76996311869181,-0.795452339414822,-1.08689113173399,-0.555329212654864,-0.253399722140509,35,37
1.37832206880643,-1.97510836318214,1.40015760301121,0.097176920902891,0.0928841417452027,43,39
0.05251573842488,1.21688901372829,1.36235346181129,0.613619718258103,-1.26292888983953,38,40
2.83484387209414,-0.632574873222902,1.40770427512535,1.90381280330987,-1.24338060720079,37,46
-1.59397451489125,-0.601063474252072,-0.133891848254418,0.0972634444259273,0.326067227506962,34,43
-0.651622123135595,-0.336052296277809,1.7914400551948,0.379087784176368,0.108243506675642,35,43
0.895274340772565,-2.44117229851406,-0.716594652451709,-0.723728176726407,-0.22966252179348,39,47
0.334977541389201,0.293610962370178,-0.938385195424962,-1.72856794521527,0.398675134450701,42,34
1.51819953670107,0.0583696402589754,1.3150068206257,1.55257601557117,0.285574356326744,45,34
0.589152997592214,-0.506562530511194,0.549065771212196,0.528249376831534,0.652802808753943,35,46
-2.12468066761831,1.14552549942039,-2.34346133452536,-2.24429542002278,0.0398245174401472,34,54
-0.689222310618751,0.883592671340487,-0.463733006699266,-0.207901279197396,-0.409785983250183,35,46
0.419112555380065,0.87558089742668,0.7048715137263,-0.0401496830272262,-1.38440750338008,39,35
-0.00943980581675757,-1.7760988756767,-0.424983591208306,-0.950296850410286,-1.08699434609112,37,40
-0.2749055241147,1.2955423234133,-0.94231618652768,-0.644849573903826,-0.430730571791611,37,43
1.59178110223145,-0.602583548024963,-0.478236664396583,0.885840254534678,0.92228984798757,39,41
-0.582836467703384,-1.06320068157158,1.07221738068225,1.83386724459038,-1.19171728879848,39,42
0.257286392002383,-0.189099013211095,-0.409625449385129,-0.82109704771312,-0.5075273964437,35,41
-1.65762903373301,-0.415504136917278,0.53472950623523,-0.0725514334826611,0.736581162919823,40,32
1.13744452410394,-1.17806691990455,-0.935498676966915,-2.02466783604923,0.994897754931309,35,44
0.0631340689579959,1.88846930602363,1.04817418251842,0.384300852522688,-0.810525777343699,32,51
1.51018349505871,-0.10774572020177,-1.16480453666975,-1.34043252856904,-0.856603872134912,35,37
-0.756120075914659,-0.384428906745412,0.598073026822987,1.38726350914982,-0.515905231860294,37,49
1.21763468313176,-1.07620914236122,0.170611985180321,0.587804141844077,1.70282484763313,34,62
-1.55535589669358,-1.04524289250342,0.143198774518109,-0.143818921871617,-0.31344087595936,33,49
-1.25684688726803,-2.35494034628618,-0.301691988170295,-0.366331011920632,-0.835659283593429,37,40
-0.636462472077402,-1.35387122649216,-1.63258297354704,-2.12817525125323,0.134773318828168,36,41
0.380707557152571,-0.830287581252891,0.258170326215343,-1.04217484895916,0.909723094862681,37,45
1.71135637827001,0.422735417714813,-0.44245984901043,-0.491746773434744,-0.524283067276888,36,44
1.70165528696675,-0.117271395971957,-0.873072352132691,-0.928741609357356,-0.367896806167214,37,45
-0.139310897793689,1.15319448285276,-1.60288788522903,-0.462232476411477,-0.577342691581943,34,39
0.233351436007866,-0.550798605796223,0.428277443351663,-0.789408919376074,0.416827111186637,41,43
1.21582665404075,0.751606670200691,-0.390482119142212,-0.429173652928733,-1.18194314747914,32,39
-1.2013840801189,1.31329806237071,0.0138436160161929,-1.13932904980836,0.663973255976033,44,43
0.936016081889834,-0.967137651495151,0.131531610134749,-1.07296452904729,-1.00880121553629,33,50
-2.5973960290522,-0.704413477087699,-0.538755515176736,0.211031539688329,-0.137506332211006,33,47
0.808156947718274,0.0365002252527349,0.64901279591354,0.863834111571216,0.478264570908337,32,43
1.5531098879467,-0.0521384869104406,2.56108865869202,0.999588386342689,1.96812296915845,35,51
-0.629861251532555,-0.796104080082006,-1.55112720039957,-1.45401462093826,0.779866645905536,35,44
2.35012649313633,-0.0927523151551023,0.41444009821143,-0.262417504798969,0.626272996601413,39,41
-1.27840861637593,-1.00799675965572,-0.292012721630893,0.275923359952472,-1.01717905095288,35,44
1.15181941267273,1.63374554982251,-0.239503144571705,-1.05020558278108,-0.225473604085184,34,48
0.710942812605046,1.22279858805807,-0.59533122225594,0.395405923074551,-0.226869909987983,39,39
-0.233535637120212,-0.436561045999653,-0.850064090121765,-0.0103613291613206,-0.388841394708697,36,44
0.248825072984522,0.0869979208900901,-0.523774812511191,-0.82221048446567,-0.973893567967164,34,36
0.219549780520447,-0.457529862827074,-1.16657223964137,-1.16912542708446,0.969764248681578,40,35
-1.2340242269292,0.419713306886478,1.71093156980663,1.40105348574007,0.562042925074217,39,37
0.589398450701094,0.364869005216561,1.41367809228651,1.25454127783789,0.405656663964547,36,49
-0.994673537364824,0.27155809901922,-0.210762703250966,0.121921233857381,0.178058801813885,34,45
-0.794348637344665,1.90512178782962,-1.31938374034497,-1.48927975206183,0.493623935838722,34,51
0.198640109374529,-0.148505688195498,0.622057677159349,0.898686399692248,-0.563379632554303,34,50
0.952868932246533,1.03540072775055,0.0935112583588688,0.465657087872244,2.02397520526906,30,62
-0.0586748753158537,-0.57187599593103,0.921905885254063,0.0309088176818247,0.0872989181341595,39,31
-1.80886033031688,2.28892435494746,-0.858166586642969,-0.876043982475167,-0.402804453736337,31,51
1.13527691650813,-0.980849529338121,-1.40492657281536,-2.56787666361154,-1.3592739971303,34,44
-0.119741188771378,0.87761439785244,-0.954302871702189,-0.564805365681002,-0.89570043741233,37,42
0.326517361166723,-1.16380413479757,-1.45442766529028,-1.45655651449422,-0.381859865194855,38,36
0.44367447135378,-1.86585631354593,0.845196109322011,1.26703433284065,0.344219204242897,38,44
-0.00502363739609943,0.0872378007958274,-0.4281500299625,-0.524535692025265,0.765903586877899,32,50
0.240651278831915,0.47336327342731,-0.628376132354949,-1.13520274335721,0.0956767535507533,44,40
1.32356728835533,-0.134029165607761,-1.06870307828941,-0.805230901098938,0.806396458058066,37,40
-1.73234970011453,0.0377447584603676,-0.610995003787014,-0.72608842349808,-0.64157276310914,36,44
-0.397062576157722,-1.75702179215342,0.489013811199195,1.13883493285111,0.515964830282953,36,44
-0.158649387256641,0.640574784097273,0.0280219118968499,0.966878298283198,-0.109580214155728,38,48
0.725057984432589,0.841556366157135,-0.977571871955684,-0.241547093907294,0.0160873170931176,36,42
0.985824440905791,0.555186726503799,-0.871233851723807,-0.704946107638408,-0.76305137664969,34,43
-0.102400800110318,-2.4498901075448,1.54043576621826,0.0942149942504394,-0.743503094010955,36,38
-2.119077743204,-0.339986646742843,-1.38884587961211,-2.65185086147388,-1.10235371102156,36,44
-0.109304118179615,0.292921887481267,-0.871577052952989,-0.700922110391214,1.49896418582944,38,53
-0.656001736598592,0.710878027781428,-0.327927797895069,0.0540551859294192,0.391693604936906,33,49
-0.218900970326395,0.268191678293518,0.452781196780581,1.37503882994609,1.10799853305527,35,40
-2.31520460049116,-1.2547758539635,-0.617926063216594,-0.806328975726576,-1.00740490963354,40,42
-1.31352799484308,0.737988851540576,-0.678071399865215,0.0429401389251255,-0.346952217625731,34,43
0.981634177475223,2.07927225101134,0.370456817609903,-0.148312309981639,0.909723094862681,33,55
-1.88862617374737,0.307166044011219,0.699300085973866,1.19888112270871,0.395882522645205,41,44
1.92478038791188,-0.0437802543138617,-0.454924589455208,-0.494813691191686,-0.478204972485624,32,40
-0.359759752286794,1.37183290681374,-0.743625137484616,-0.931785677234265,0.151528989661356,40,46
0.0224169588608742,0.60395396851703,0.634547790345166,0.563520665019488,-0.888718907898535,38,39
0.673781494589205,1.07661702560442,0.00975734370742397,0.0638095941198708,0.0733358591065189,32,56
-0.623591707995854,-0.812466413861696,-0.814403236349491,-1.31250765504789,2.12450923026812,34,60
-0.847725704172067,-0.788897459263967,2.16807193907258,1.26113639917315,-0.901285661023424,34,46
-0.28133365350797,-2.67330684019081,-0.98160257023377,-1.11808325537249,1.68746548270274,37,48
0.402399463774372,-0.241691998420257,-0.943005955730209,-1.02369723868076,-0.951552673522933,37,50
2.71842344239369,2.16471680561959,0.544758873630141,0.149164158534153,0.566231842782512,39,46
0.118814147318733,-1.04268629309406,-1.65469358511395,-1.57536323752844,1.23087345249861,34,48
-0.711003559856827,0.0189726722308311,1.1911834129078,1.29251006082013,-0.918041331856561,34,51
-0.429058381006176,1.40445740204766,-0.662696116283307,-0.757834269488432,0.279989132715698,39,50
0.366979423316607,0.0732227532482318,0.945903422940506,0.97984373195374,-0.0844467079059502,32,48
0.322078817255083,0.0973323201683911,0.230492057142575,1.15295960606835,-0.943174838106339,44,51
0.128607617141237,-1.83976993402452,-1.35822990908561,-0.825928039913431,-0.567568550262601,32,52
1.13101194246294,-0.72878929890361,-1.37187761677007,-1.44722309250557,-0.155658308946941,44,43
-0.215879517604593,-2.14935055423081,-0.0086873653203592,0.251611933668175,-1.32017743185288,39,47
0.343587649464643,3.08014697593189,-1.42861135995359,-0.926547608178995,-1.42071145685195,35,45
-0.542769236763881,1.84721108971557,1.63467622161717,1.41464275749987,-1.18613206518744,34,46
-0.217856575496036,-0.176688805267576,1.17627032551539,0.855641476850107,0.595554266740589,38,42
-0.874047124907151,1.62046453743516,1.6636488118346,1.31799816630459,-0.552209185332162,34,29
2.37596020341,-0.889271978633657,0.197510976904863,0.358807592034795,-1.10235371102156,38,53
-0.234582535950922,-0.355703343069734,-0.507978471092816,-0.548309737991412,0.522946359796798,38,41
1.02027113618894,-1.64704264288513,-0.876542607705137,-0.310547222925886,-0.0495390603368304,41,36
-0.427316588502001,0.707483262047272,-0.375926365204834,-1.24957132028287,-0.365104194361667,38,45
-0.823729889023479,-0.759155163544016,-0.432090447966747,0.613878122044429,-1.29783653740865,33,50
1.20095481784842,-0.122015449647861,-0.489626734842138,-0.715974442657712,1.33699270110873,34,56
-0.531933393191007,0.758785283249784,1.00265120861682,2.05432722215043,2.67884267366582,39,35
0.0403606203464003,-0.184828555022137,-0.7254346487451,-0.838155000904467,-0.430730571791611,32,46
-1.2058813059732,2.01870197309902,2.02609631099691,1.19564411927131,-0.878944766579143,36,39
0.321340531808764,0.409539065514405,-2.32426317903692,-1.31104253329922,0.849681941043779,34,45
-0.481852277239295,-0.0969401020236492,2.8001032488875,1.27984721846899,-0.723954811372271,37,33
-1.12330171738874,-0.630592608434768,-0.09949483791785,-0.935934266519997,-0.676480410678259,29,47
1.68506992426371,1.37412322921295,2.16143498683139,0.824151480364542,-0.126335884988865,35,43
0.0287875754503504,-0.18073181749698,1.59330625166798,1.10782576946286,-0.236644051307325,33,56
-0.370274096922779,-1.80314980150525,-2.31228206417631,-0.964562872602709,-1.15820594713216,38,46
1.20553007129724,2.58211874009549,-1.73300571571512,0.186164480370017,-0.0732762606838094,38,43
-0.38240966758181,-0.644791741649662,1.58034653673798,0.947483222259569,2.70816509762384,34,53
0.0164417430053095,0.483745226689799,-1.65262568062117,-1.5904193346977,-0.828677754079634,38,44
-0.13299981571946,0.581431273039193,2.03745742777567,1.73146484373916,-0.384652477000402,39,46
-0.824240768241689,-0.610572914371108,-1.02909548541776,-1.24083455346855,0.323274615701415,40,43
-0.127847752896912,0.271708342936345,0.567308357961183,1.46185313834193,1.13313203930504,39,56
0.0598219882058712,-0.827677343160833,1.0256723605805,0.355307600640815,-0.494960643318811,43,49
-0.069435556649942,-0.159332501184294,0.739044818973321,1.47674128130747,1.56877948096769,35,55
1.69051475773505,-2.126610915478,0.330112714936052,1.1117485227279,0.446149535144713,39,29
-1.86836802141857,0.780849041513177,1.35348641886256,1.1845454687365,-0.101202378739138,37,41
0.459182241417038,0.236462562367007,1.40952407790718,0.397470593333321,-1.36625552664409,36,43
0.935522529305298,-1.66991748905754,-0.296206503554031,0.0277650610480744,-0.494960643318811,40,36
-0.575508029909829,0.510603146349073,-0.351838220620259,-0.531145202614115,1.57994992818983,37,34
-0.633971718999067,0.276843718725848,1.65033953206845,0.254908807693944,-0.948760061717386,43,42
-0.389497323245074,0.813625635508503,-0.421433285940138,-0.543127669248694,0.506190688963611,36,42
0.746159390104027,-0.447698863633246,-1.41061479746694,-1.50046023659387,0.0677506354954249,34,46
0.205942793064732,1.57141793474403,2.72504400933368,2.27693344186517,-0.212906850960292,34,45
-0.929170935738138,-1.37095185450867,0.56406541210615,0.330269245776858,0.187832943133227,36,51
-0.945611844994803,-1.00654348714461,1.61371180445803,1.49750910398261,0.246477791049326,36,50
0.160091202589747,-0.0294397384121272,-0.454468431802792,0.261712259889207,0.187832943133227,32,51
-0.123819636806399,0.0289980583107923,-1.99067650514915,-1.96720008886121,-0.584324221095785,35,34
-0.708909054350327,1.81404905230612,1.14951760511786,0.955534678981146,0.284178050423996,36,45
0.672621290930306,-1.51940253714183,1.12066850437278,1.78137534213422,-0.765843988455186,38,45
-0.0335375878717705,-0.285052385401929,-0.684570725002999,-0.729917589020543,0.538305724727184,38,42
1.35059851997998,1.00142180609672,-0.144238021296922,1.10979685046815,-0.157054614849689,44,52
0.517392339384923,1.77182743945572,-3.00576111433385,-1.03111054090933,-0.0188203304760058,39,35
1.24110140043629,0.583491949604882,0.642887889514013,0.734810691496279,-0.214303156863094,38,50
0.965349315793556,1.16726721871065,-0.281371801945293,-0.308036429345722,2.13149075978197,41,32
0.453588368564852,-0.355075124282356,-0.609220357803206,0.372545049473754,0.809189069863613,35,47
-1.23532604211278,0.477277520484644,-0.0380405259376024,0.0761912870331515,-0.922230249564856,30,53
-0.155137537432661,0.0548140784944253,-0.917283068831994,-0.869998402056852,-1.30481806692244,43,53
2.80168604962371,-2.09069151668441,-0.530356641049188,-1.68489455455782,-0.571757467970896,36,33
0.880875296705294,0.425368455746826,-1.31468631412112,-2.07211676704386,0.772885116391691,36,38
0.967056686589834,1.5802700042635,-0.261936855934336,0.987996855921597,-0.655535822136777,32,49
