rate_breakfast,rate_darjeeling,rate_mint,rate_chamomile,rate_oreo,rate_digestive,rate_custardcream,rate_bourbon,rate_crackers
0.25352923458139753,-0.7418664211520022,0.42562428254385465,-0.045262577405773295,-2.147906316775189,-0.9937199725405776,-0.9104843344645039,-1.760212083887386,1.153869412562294
-2.3685719092043036,-1.4963604050990889,-1.6221116149894037,-0.7403321414424627,0.2728760663496435,-0.42041097607888245,0.11078296407434515,0.9206472306915334,-0.24715038226259545
-1.7996363135062596,-0.9817079916332537,-0.4802819611443111,0.01432123012126356,2.672311014565698,0.7505315854492517,-1.3482118483146743,3.3239359546404144,0.8312435866230281
0.3274513025800498,1.2779168885981058,0.6574712376841061,-0.14930783941846426,0.4936302309914412,1.5806267551378546,2.465325344784662,1.998617869984727,1.3016626300278815
0.019712131137041358,2.351852567979378,0.5625644862605222,1.3652809181940968,-2.0785106904910693,-0.8576086967039533,-0.7261766698667965,-2.2131011830610055,0.25515846806266895
-2.398866519524229,0.5745832981112114,1.1099567909758188,-0.9992938602615642,-1.4954721044330999,-2.498256097395598,-1.8976936568715375,-0.6565566457460577,-0.07769422024502892
0.8286036414981682,-1.5567168125386688,-0.6094176287745334,1.2108960733093839,1.5711199154030673,-0.7525897714548205,1.0064517225785947,1.3760015054285109,-0.24034650142064043
-2.08613416344792,0.5476112816946621,-0.3939159629410644,-0.21702723029363757,-0.9169235759434562,1.6836595050064709,1.70682952847308,0.2153281564494836,-1.7571603497696153
0.1610204730040264,-0.5779651285117041,-1.4938326872070051,-0.16555859064756384,-1.0908765093743695,-0.5147770344004985,-0.7924165389224184,-2.3171292476665935,1.42419580978027
-2.1138945456423293,-0.9265091789637014,1.3117870633930293,-0.04049137704618885,0.8964006470927672,2.2097776910504816,-0.02096981608120402,0.9790584713634247,-0.49500745171131
0.5534015408298161,-0.47269748603568973,0.3383934250590211,-0.7975111518625454,-0.851845425631409,-1.296017124611171,-0.44475363350111985,0.5696589104189158,-0.23538812413448512
-0.9965747387186508,1.668710946806284,-0.724546356249454,0.540199264823678,-0.8779012034540578,-2.1717908355880624,-1.1138691380082633,-2.8922797447747928,0.03646028243869474
-1.641232096534886,1.077877168032843,-0.11040946349107866,0.797987430542321,0.29763438897681127,-1.0415263073326202,-0.9238430586281349,-0.003320211788064645,-0.07057209564288044
2.1164986081663772,0.883740890294866,-0.3188452880099525,-0.8036585513276929,-1.3130996359689182,-1.01448471228036,1.8769553982816054,-0.32093562126529407,-0.9377639486031909
1.115347088537372,1.7214328777802184,-0.7318304842232094,0.6839630062432311,1.399070515298413,0.25257838033797153,-0.31010751671458797,0.8175256089101033,0.7950180626209126
2.6931348835860938,-0.5927032439032136,1.8628565462350042,1.1171161598073158,0.1620055393188212,3.518221534676641,3.1551206618982035,0.2959916660636335,0.04685787152224844
2.6133562324676727,1.6369453084592323,0.6008499648549352,-0.3269581479078714,1.4606024194919653,0.43366671659616574,1.2225192542324794,2.6531202142488084,1.2048276769056785
-3.327438675607052,-0.9044517330042726,-1.8818763718479146,-1.907894753838835,2.89618383041734,1.6480170597923431,1.3987375280545677,1.2281258965071498,-0.92973220197369
2.58004133927769,1.136312819034571,1.5713139013115955,-1.4211276650630056,0.9302425208048465,0.7502764563747639,0.32525392052924174,-0.9745766331236642,0.15801627997445034
0.4378220900367892,0.21792669870437828,0.18135793488644777,0.4112632540701357,-1.5857519550136479,-0.24698008680618014,0.5208808473092011,-0.47349698675189145,-0.5941792853879917
0.46975188829454956,-0.2533962327833169,1.541977061395795,-0.05001888753196847,0.7837212467761716,0.585770695184667,0.05394023860071168,2.6954027338775957,0.6732421157091013
0.9625711501622789,-0.45284597743559,0.27129472963952384,-2.0006786449683216,0.5431350583886261,2.0132136947819874,1.812578169562577,1.5524713751322308,2.1422602825561317
-0.3543774802543942,0.9409904331227352,-0.14796340714009146,2.4885243598010227,-2.096550733869769,-1.0285593833716653,0.48241592536507394,-1.8380120623037692,-1.117029131998563
-0.7126443606451757,0.4269223859636248,0.13713150240407368,0.797484978115919,2.0406037512608757,-0.7723101429357242,-0.02919260329109094,0.6602616534429346,-0.11210695430688201
-0.9798394053835604,-0.4033547832202261,0.3322550737720696,0.862949964970439,1.5881416150890608,2.3493387170804656,1.4192385888265402,2.9357004928115007,-0.05044643296921336
-1.3767822835548131,-1.5971038231485082,-1.4582365468438943,-0.3109269483509616,-1.5980521527474667,0.037940150144159905,0.6437105548607581,-2.029052761988849,-0.5403144802326689
2.0678909678671293,0.7955965927024099,-0.6758162166014329,2.016307644093959,-1.8479623601146744,-1.722223617749331,-1.7362383708425042,-1.2803729729845068,0.19536672931925608
0.3898910869576136,0.11458719099657189,1.0994917940801519,-0.17021473582369556,2.2338752971868225,-0.9470551316404511,0.81384053791875,3.095716562199614,2.3666981123902757
-1.1989410129807307,0.8013354717898095,-0.33953515940323387,0.014576583945853766,-0.4197708451789272,-1.09634328714153,1.5142585978511331,1.056849908329912,1.752276114228394
-0.23422500486692455,2.0639105058872524,-1.4199068642793728,0.46338166131289393,-0.22455825214216363,-0.9139471279050299,-0.5264891315644052,0.3119403251619952,-0.47481939186278854
0.890249016854827,0.4935616492890709,0.6219778434401236,-0.5142258489838176,0.7440882197545322,1.8353091203680745,2.3915041200366534,1.8529940702389085,-0.6848331636899917
0.19443930139533205,0.7808959314670328,1.3107443959082028,0.07498114831620596,0.28252374189460566,-0.6944502626181459,-2.1873099541232524,-0.40456958090541417,0.5162737250771543
0.18993248893506473,0.286343190593167,0.8638526171372343,-0.7828436643983623,1.8544018489974743,-0.7586644011556565,0.6633482289123953,3.1350163480997306,1.6350852831495997
1.0635192677275442,-0.8791518942454214,1.4243919567542611,0.5398891661871463,-0.40573471632197267,1.9256437108575943,1.737396630125565,2.841252534705229,0.9423150441586529
1.2593750411384494,0.8004670960532994,0.042848472209494746,-1.0943503976980125,-0.44119934730850807,2.3453539841480304,-2.240059718803457,-1.143481373206501,-0.19658917999833242
0.5924187199295698,0.2843621128423608,-0.40846463587168413,0.3533050908082227,-1.5105963997177017,-1.227510623046455,-2.675345100934683,-2.6953572035964957,-1.3680444817600994
-1.227686134332869,-0.24888345115442137,-0.03374784345771836,-0.7111704541856365,-1.3358174555445161,1.0061129445270356,-2.6960284287497394,-1.610864258869028,1.9646173834667255
0.454971085960408,0.7852098215968163,-0.4408148025393986,1.746644993480072,0.4636874146969256,0.24347128762484122,-0.21594307854165354,-0.6675804884461158,-0.44772102170561817
2.4639909757398257,2.908433445183135,2.151485282796629,1.019358460875461,-0.2556168215229161,0.5006027694706371,-0.3701144607388731,-0.5747878134282923,0.5552744773932753
-0.11632082365439955,0.6789974725954445,0.9918767296913252,0.2484451393559546,1.5102088585171378,0.23571563749094476,-0.059789970017375293,1.4685921377219118,-0.363147829723801
1.8941429347015417,0.9895730479593864,-0.26250773745675615,1.4917157709945639,1.0027018820059705,0.5743517025067326,0.9231234803909564,0.11075683913270773,-1.2193032639688823
-0.8466510057195321,1.4489341438399908,0.28768177597867445,0.5301524229970649,1.1176758591345246,1.6763401104723687,2.114538610714151,0.0034507013984722557,0.6998105945042223
1.2870549764671437,0.6356110268384311,-0.377167424245859,1.3658140679083228,-0.7855472503845482,0.06928392084717896,0.8973267824836987,0.1328774284569222,0.7738262172541065
0.45652176788670734,1.9440454223661616,0.8452495781741759,3.45655837312045,2.024793602363185,1.1685322868610888,1.3646239143700734,1.5643829963936418,-0.4809144751072538
0.28800103913431285,0.6036507436260463,2.1641530301687397,-2.148579108560727,2.4868907192544625,-1.066644133529106,0.12782741421188953,1.1936283518237647,-0.20402527928634923
0.4235342922256959,-0.9961221275536754,-0.46504544393970015,1.0619756352282939,1.210106662775758,-1.8333474421086335,-1.4039933717145634,0.9089424963535738,-0.49862252975767835
-2.032720970315627,-2.9032356797701784,-1.9446978223027513,-0.5391367976473375,-0.8943524613959193,-2.4456699132591266,-0.24664628301974895,-1.363104091471745,1.801286726072244
-2.7004386752390768,-2.1646294887511432,0.8072711538734835,0.30972576196206836,-0.9301807449686261,-1.7638844788301002,-0.2619680355436087,-0.44166033845648084,-0.10315431006279578
0.01895674166443914,-1.0725779063572571,0.7622821172993767,-0.4450030535690388,0.3645416127024719,-0.22106840180044823,-0.7140862306957515,0.050954426140264686,-0.24240677725345916
-1.079938677561175,1.803243021514378,0.7320760217128401,-2.5360718638595054,0.5071522601383762,0.7322222212913584,0.0791361582339946,0.48650788320800065,1.5345984241311967
-1.3257150255426515,0.41807972966660006,2.1309448761987606,-2.3491555369744908,-0.8472750994555746,0.09883181314785063,0.9493373623985564,-0.7029265504804438,0.739476130187119
0.9314919652194296,2.0613610788013683,-0.9751481830195338,0.1179939922641999,-0.2701345130046327,0.13737000268646848,0.02024534722924688,1.2155816351632784,1.3478788442654093
-0.8825059356276488,-1.0953260883661287,-0.9593523569888561,-1.3499778989252635,-0.15144923654073883,-1.9756960826585173,0.4879121357682326,-1.0912755727887367,-0.34523076287448673
-0.19234476035442777,-0.5349356663580617,-0.49854769096757395,2.1498326927087414,-1.4389616198221122,-1.2523714310829939,-0.4925460662069814,-2.0894464957339682,-0.358147065572696
-1.7605687415885674,-2.072620804203563,-0.17214089560921997,-1.4235015668640216,-1.7018429753598485,0.6023154918381483,-0.3352339722025987,-2.33461211496846,-0.36111203354416593
1.2136375274225952,-0.9403185958582092,0.5120293733573699,0.5977342120782997,0.022766311516686046,1.9437927068840986,0.5633015020263327,0.14454846153026005,0.34349398631268674
3.50370504893661,1.669407594400945,1.7043617470390573,2.286156412224793,0.20467374078079859,0.8564192456916823,-1.1304735706275404,0.4509185195488833,-0.7370376277866694
-0.8631590501289317,0.3557732803358289,-1.5811094469575115,-0.5480857361169652,-1.6628019330171675,-1.7565924613145207,-0.32305733636292844,-0.5909978502370905,-1.7256785157315857
0.7814138299205351,0.9396246141655272,-0.07797831205219459,-0.1278910121207994,0.04492566140823487,0.3177297553326191,1.5443479366410213,0.5423192863357708,-1.417219407570369
0.7197953399932783,1.2130832831293359,1.4226713451288553,0.17004147278923476,-2.2225626791449646,-1.7047309781567885,-0.920545739605084,-3.0932476481692817,-0.07505451939578295
1.0336545659299168,1.277127523334922,-0.027870480211218598,0.6851893753761311,-0.64709565140298,-0.08370579111873133,0.47000653268506826,1.0161537970112027,0.8186885575283503
-2.4508668425870392,-0.29938111819704283,-1.4836723771378493,0.8555080714874918,0.2422104620978813,0.8253541431619704,-0.28872878474353947,0.27854583897874813,0.43356633388155796
0.5053383667381921,-0.6858692347048991,-0.9692024667774144,0.6696052587277405,0.5116815034401956,0.8910270685053918,0.9266753629925224,-0.646774560638813,-1.814268906663627
0.9206050746796888,-2.734294253418266,-2.49297639181449,-0.2134961834187015,0.8572088273461296,0.15747499007758034,-1.231363686462803,0.9522643777469729,-1.3163703114290508
1.2340269231417642,0.7180928313568681,-0.5152006207518052,1.1726809791993855,1.2497303271089415,1.1872374580788183,-1.8167433729250035,1.7861479357807648,0.6721885454173704
-1.1318922155363162,0.4026139495832663,-1.2084297612291528,-1.4521994859565504,0.4173049044540168,-0.05819823764782269,3.053290837076533,-0.3569253332773837,-0.9467076557452785
0.9992565740493083,-0.9844414569399509,-1.1016264684175145,0.6321315269357318,0.3842907161660816,0.17697399983023832,-0.5528903586294596,-0.9679719531432633,0.386489530988151
-1.759911262904614,-1.4340982261239954,-0.9605008599032056,-1.1597539551884493,-0.4072799326542641,-0.7810794359332699,0.5498241670988878,0.39173240730553816,1.0237387139144176
2.1465385874589042,1.3739199478319681,2.122005639134098,-0.4894544448678386,1.2479479039389199,1.0487452601593226,-0.4303307573575596,1.9277558902046972,-0.733011333320855
-0.8607914934966624,1.116987306642793,-1.6557398763078057,-0.690276517817549,-1.9158306368259097,-0.5878833213968886,0.19131183641633953,-1.1836517417541081,0.5030476818287098
-0.33539094416296433,-1.0923055475709267,0.24966149237677646,2.0555112608954498,0.8938010846608497,-0.5634339045681187,-0.8285471167467665,-1.572089665769225,-0.03916406657329388
-2.294371246260957,-2.0641057589550162,-0.5701246062657459,-0.9943121826513189,-1.3321501423285824,-1.4421685352327596,-0.9579516663356429,-1.8342175911003558,-1.7452531055852603
2.0368043146870054,1.4448682689747971,2.247372816843592,1.8711096462251373,1.2561381898108848,1.8160991629043246,0.1530175216213796,1.4867989594807385,0.08532000268383041
0.16235360620127653,0.8916580939864609,1.0225841294450546,0.4475067342735486,1.2913049494225615,-0.2685910419695679,-0.9608237513101503,0.3179563588788471,-0.5870369186739587
0.6774895627369742,-1.6172880861616798,-0.09017592466471736,2.4351405819426413,0.6728411524517299,0.1563990196991265,-0.18532019694105437,-0.35585720416514127,0.6199310522368401
1.1331200133026627,-0.9161343855773669,0.7621230340366563,0.2030409753923365,0.1475370429359143,-0.9157872647071094,-1.0092638088434849,-0.11874784100744021,-0.848980289122607
0.7859205981276797,0.4794941832180759,0.9893371363646567,0.5288070278168195,1.0605377482472829,-1.1679668356179962,-0.5734475703163249,-0.40625583016976313,-0.34007129464662433
-0.7083335421593029,2.0921885724616027,1.1151444904569627,-0.8657647168483857,-1.4883141256262298,-2.008440315788712,-0.9587845042498345,-1.0427553752460708,-0.8275595976524043
-1.875526058852786,-2.1429036365307144,-0.24671823790655065,-1.128719706949904,1.425152274796803,1.153790367798498,1.4808104363235555,-0.2573128297112185,1.1114301179615416
-0.7217701366024083,-0.5328314969237327,-2.209463002542837,0.9034237614396693,-2.1363795326659822,0.07314570590964917,-0.9013685265678875,-1.1689095240183396,-0.3236810558199463
-1.0523005163046313,-1.1485441418346163,0.27589872928560366,1.9823252533420976,-0.9437688262111842,-1.3616014705028752,-1.8022732836294535,0.04657373854756036,1.070449422446495
2.5793304495037908,0.05948860188865691,0.7472894373725959,-0.30332312724617183,-1.0496087871406772,-0.25705244164533986,-0.6114036266404621,-1.5707495903341868,2.529663534908646
0.20918995027296658,0.7148298786030602,-0.23131241773146935,-0.33051179519031615,-1.0454524447625118,0.17259930051004238,1.1635536943333287,-1.2570581764002449,-1.809722072974049
1.3840097642582962,-0.21197074756275938,-1.095802544346796,-0.40124637643612676,3.387052684037624,1.8909189338909336,0.1490504644677543,2.5885956744464096,0.2138010642051251
2.0745513841799514,0.1853763779187879,0.38136647739498225,0.10699500549593496,0.8272475191638742,0.09862766874103494,0.6926580896238831,-0.2953764314953172,0.43620814029132876
-2.5460047846144436,0.6007219769578924,1.7768198550675658,1.612057638139459,0.505967437896585,-2.7125680046213994,-0.7239185317429936,-1.8813657674347775,-1.1129887652704684
2.423421606603539,2.8233114665272505,-0.24359773075187915,-0.751014926565903,1.1092682864439956,0.6932688270360012,-0.21414772892095074,0.7785740969119134,-1.418063590518478
-0.29572290710197485,-0.5325389428564586,-0.22410428958978873,2.62612923353099,0.19055468996750613,1.8335574396002299,1.3626712558594871,0.7882022187448817,-0.20035225276628338
0.09118865242542683,-1.1296424859711238,-0.5560450279186316,0.29886917831015775,-1.4977300481622915,-3.717343052263497,-1.988382995899535,1.0077912840483858,-0.3456513622593912
2.2104366035211287,0.4531787299140108,0.06753114551500478,0.1983510342214984,-0.19947950308948825,-2.0365443267068533,-2.179592285764101,0.7033867857629266,0.6831060597019731
0.34614719448354686,1.8734360446320222,0.6019937010303198,-1.1908548193496449,1.6775997724317706,2.0767675166329016,3.0439875348111984,1.864402235492429,-0.11165185007440505
0.0609825301036915,0.9094693239530995,1.3889943248484136,-0.7841141897477127,-0.6436883358633381,0.9440284960278241,1.3280247337114104,-1.4867174839393582,-0.27970236293611156
1.0191602946968792,-0.24988962554581043,0.6681374126259422,-0.5065451844694021,0.9380882423442964,0.727616495008314,1.1778767671800272,1.4021438129613046,1.5456850013788253
-2.0070537305453664,-1.6070332613005176,-1.658511927639937,0.04119330252121675,1.3078210334030553,2.825160561635741,0.34065222979342846,0.8331174472773137,-0.3200294788859994
-1.7570958123233178,0.017824987056498962,-0.08304193876104993,0.5401219411559974,-2.23717655497255,-2.2687079963683314,-2.9388702509215743,-2.3031542267884513,-1.9737657469695862
0.5730819877821601,0.5524180852611149,0.2929126111421583,1.152005778925151,-2.7039136148786778,0.4354462210341832,-1.967782990045609,-1.2913290281364656,0.0346379293729341
-0.01992961245666045,2.3345424845290075,-1.1899486986272387,0.16775847838028987,-0.1986832967919963,0.45180507887840915,-0.5961394435079844,0.2946901583177608,-0.5205830648764579
-1.214589505655688,0.9561048954733788,0.595432800770012,1.166378704910204,1.6692865457834862,0.044202368590780916,1.3192995225783122,1.017866269483262,0.39397202666142783
1.192886412392287,0.9177663869872381,1.154051387311224,-0.6243374465714744,-2.025248326295812,-0.4162984972525542,-0.3171067592306846,-2.1400160910982007,0.01923416725215156
-0.34429858810896274,0.3950945781200093,0.5026156586221314,-0.044171643720947514,0.3812274339302114,-2.7562657884969,0.4274960518945238,-0.9390126255968343,-0.10974362688594919
0.12195348916856165,-0.43828333155772803,-1.1352591445224298,1.0301713672656694,-1.1945365272986601,0.5956346136453745,-2.3639036194840277,0.07502051536845378,0.6840420297079813
-0.3613953733559385,1.6213230546420563,0.29710298181773526,1.6315422732928206,1.0176152235025335,0.3543953673777244,0.2701961201963555,0.2001499264081062,-0.3685732504027698
1.4340299660453302,0.004960740888764059,2.060803095870393,-0.47070005243613666,-0.3884291730841007,-0.06567961687381897,-0.6047041006648084,-0.31394193701149176,0.9821548389976866
-0.3985667071914261,-1.1646194913134549,2.272295596481592,0.1879457575966355,1.6529309469433735,2.007819793460585,0.9534389662522313,4.5170403820477905,0.060767984418676514
-2.2562288471714935,-0.8216221021154541,-1.7295048557135568,0.0558599281238569,2.289693332320141,-0.7089166894245267,1.0529214214548073,1.5676305309632015,0.22588775629275487
3.2194039033906656,0.34192883364742993,-0.08885020769524449,-1.1458619789812905,0.3539141206673484,-0.13734693664425954,0.559084683220603,0.7642364173446117,0.6304579747799786
-0.8614771171111951,-1.177912943946701,-1.3909056195506933,-0.016294650876295468,1.0544948268551129,-1.2038910642917373,-1.056791124875243,0.7486173168812329,-0.4489333860269131
-0.6513531646709875,-0.37420919953508996,-2.2630761763230467,-2.7077208187356194,2.0207702311934788,2.5178516795660717,2.0062382482861842,1.5812763618880226,1.7107377663241305
1.163033938937998,-0.7012018907715748,1.9353684239531654,0.13339744544808557,0.9307457053047117,-0.7062285010973136,1.925752594821874,0.7301467919161329,-0.3852853460023708
-0.045948709109034966,1.4328695718263207,1.57037505530226,-0.030384160424880773,-0.6029243722453849,0.7157484288229556,-1.5725173702361095,0.03137280000552567,-0.9964199609813728
-0.3706092216313703,-1.3296507394185308,-1.1192546332870357,-0.760868524897746,2.3634074264569547,-1.035172490020417,2.022988798890545,0.9854269554823494,1.866015222460955
0.8692203207227333,-0.29787551199666773,-0.7622459365761584,0.8628433669095164,0.7572308364946645,1.9619246103301453,-0.44113111593453397,2.95471364978407,1.2220233950342696
0.26403503039425114,0.022797891331112968,-2.6067601831156684,-1.0027652728977872,-3.4339642865518596,1.7534438013442162,-0.34806246411255376,-1.034239572187345,-0.40413150977011236
-0.966571229216928,-0.5239917983476968,-1.286940546675878,-2.8430564012741333,0.5941557650954706,1.1883962789425973,1.0445873262765608,0.15308782137897503,0.3062162040868883
-0.12215195069476789,0.009879461016382205,-1.2190317523597876,0.24428313776511834,1.884483775897031,0.34541145479767893,-1.335015662041664,3.3176613572472693,0.21716384125276456
0.7868961324912065,3.0630862041923352,1.5642790876528991,-0.07441260234107015,1.1108718809218194,0.17620378927752342,2.0290069191817524,-0.0695198242626125,-0.13778456437129002
-0.04677925076806165,0.22007711329361074,-1.7494602221613291,-1.6000257251698493,1.6274730747939354,1.2372805936856992,0.11583427136920027,-0.9649167057443195,-0.33128396045340985
-1.9272991656528642,-1.5881890697017802,-0.4146182348434818,1.6478400855932422,0.7523545139525422,-0.9255377503121933,-0.5023363272154515,0.44255947474921414,0.6634263772594456
-0.5909717193859522,0.6070502498642751,-0.4924727753028716,-0.8300591572798817,0.5774165673777227,0.2515632145805642,1.74591307784008,2.082690589858651,-1.1139378477335093
-1.0320173941600712,-0.9034909391532625,1.3709334117859753,-1.8435613484250661,0.5871070998940692,-1.0009821470986502,-0.5044910899112305,-0.37314535246565816,-1.2937428618904931
-1.2851702577605362,-0.02050505614095938,-1.735895151156119,0.10345519600490707,0.35233354225992697,-0.8538680045980808,1.232127045871712,-0.44692847248937523,0.7712818400580398
1.211466028033511,0.7743576364017067,-0.9631053642913839,-1.9748695493505068,1.1613220107057236,-0.2525057853533156,0.5219939182775173,-0.41016133495854634,-1.7167866977333108
0.5966725650726076,2.807093579212966,1.8501999916097034,1.0767047507763403,0.5834036467114063,1.6795546657866498,2.5471510509731963,-0.7445734578688175,-0.22788989739349377
-1.037706417697903,1.9893029045885768,-0.4931385712339399,1.8400277523970405,1.4386058223430975,1.6423007572454307,-0.5957044354266092,2.9248423048409764,2.3888272814281266
0.8221640958087566,0.6712128505786185,0.12561202747622097,0.9012782385298289,1.1314473161241205,-1.4681004183621855,0.2798668678126398,1.1958411387734111,-0.6185272126807919
0.3220716153550072,0.8350322894327784,-0.7114207872635688,0.47627494738223486,0.8528549253013225,1.6657375599723445,-0.13584647045383766,0.8555190735751147,-1.1066790068866812
0.381132161576569,-0.08104539366462886,0.8475849753577819,-3.7307467935131626,1.266253839152434,0.5558169118003754,0.3872974584729835,1.6477899124758282,-0.46511274736103553
-0.31626945079471586,-2.157566337610049,-1.0885439752837078,-2.5389315235225074,-0.15252134503377915,-0.6043950788820281,0.7957685042120969,0.40777707114014783,0.9642280792241803
-1.811906869767733,-1.1392353100130246,-3.13263705882341,0.2538670308441724,-2.7640532290858872,-0.01017727137958796,-0.9447656113626247,0.2634482022305378,-2.6469235215264466
-1.5896164724918855,-1.952491368144301,-0.02182087413268259,-0.015747723331912187,-0.9849287376681846,0.6574442747555758,1.2150323538568193,0.23542183234919972,0.5574051334952806
2.3497874118037045,1.2739940554337732,3.1949900465318044,1.5882940087931317,1.704226381344456,1.980216119434258,-0.05744553653932032,1.0426127450633882,-0.03670169837416003
0.3161810893519978,-0.2015933928545443,1.4740369989334459,0.9579921439157416,1.4427116285440311,1.396325056738132,0.897930972505588,2.441224571870769,-0.761660259031875
1.4009558540600064,0.4364603801366814,0.16208513540105376,-0.35320246132147193,-0.017441994761667357,-0.507734782245789,-2.405838697906027,0.5214595924356873,0.6547005008377839
-0.08976041841594982,-1.2276957767739536,-1.3702931640713756,-1.448383323727615,0.6552525247054064,-0.24050778567692704,1.1844753571656836,0.4507912386839952,0.8028351956100478
-0.6067904560676647,-0.12825203162917062,-0.3227247044531526,-1.364978984828963,1.3813478360422382,0.41249421201781605,-0.8274503958134253,1.0543500669677393,-0.3382471480150331
1.0155634362286248,1.7714340259081844,2.2643759685930798,0.775077749922271,-0.7259528806742531,0.743047240669921,1.0397149702478008,1.136316413753246,1.0232666823884764
2.217981438280976,-0.6822661415320411,-0.24187599960296932,0.667725798741738,1.0706738259118929,1.007265723768937,0.7507358431900742,-0.5667180775202492,-0.44034169860235867
-1.1142447148497459,1.597447913191064,-0.851546996346679,1.2097273481192543,1.7699366539934327,-0.16201986720561218,1.1011075851044774,-0.34243262553894616,0.2907567166689568
1.5034621096592027,1.2017058270978451,-0.976547771070726,1.0235917157229464,-1.9965187959658324,-0.5055423761693469,0.69483048853788,-2.070214812344261,-0.31172094197679645
-1.744929344146241,-0.7891555242707807,-1.367087624745193,0.22003375853041368,1.160201903649579,0.7240104718415203,0.5733506804246559,1.1341557614990834,0.7029046569154708
0.7628586290227619,-0.9743630278563441,0.24073340105437613,1.672329356227783,-2.160262619518704,-0.16222960447849566,-0.825106255828098,-2.857450218338405,-1.102736609792084
0.49425152891456403,-0.31773909631968295,0.33155002002083617,0.3787696913682914,0.9343515171960843,0.900004986715669,-0.2626125593058244,-0.6839197372185405,-0.6184106862508522
1.0592902492201737,-1.4706813697460777,0.396863983737503,-0.016790487015098103,-0.2239520935066807,-0.9264753184762332,-1.417562236499756,0.43830225750838747,-1.3365735479026524
0.3015283825984512,-0.5939482156090549,1.2531628003963524,1.2174867403963643,-3.9708089081969513,-0.070550630713265,-1.6834617053723788,-2.2207245449585615,0.3507220125076184
1.5773455260872409,-0.3932361031576501,0.6398079177700183,0.5636455704024987,0.008046473768767326,-0.2926033936658596,0.935269377969465,0.029775835513744353,-1.8978326229407119
1.2808347883697058,0.754467187697433,0.6343716949207934,-0.0640705671116652,0.6592186889015113,1.959669027224268,0.7191581830788076,0.4282916128177635,-0.7759023319206134
-1.0752418420693337,0.16639600615262304,-1.5048434232700194,0.7865214091672846,1.6069322380538054,1.3544007112621266,1.1469842725346568,1.5645232086297665,0.10095674336807778
-1.0781975523606406,-1.3462501501217221,1.6936951789986887,-0.5242701880358884,-2.1401357917989667,-0.8111476899210832,0.28937512947968685,-0.9713482811273306,-1.433294164612845
