id,breaking_curfew,vandalism,skipping_school,bullying,spreading_rumours,fighting,lying,using_weapon ,stealing,threatening_others
37,-0.643474653749565,-0.976167782506971,-0.53945640890592,-0.0681552435341576,-0.115404228655833,-1.78560303866745,-1.79327168961657,0.0419116254556371,-0.0669691175018817,-0.842410400024526
38,1.97808518858312,1.67826401350634,0.818743000731993,-0.633545504544431,-0.6307483151177,-0.209224523333082,2.21992874856185,-0.924010662589761,1.82618434432658,0.133338986671353
39,0.379655944379601,1.03441221215047,0.988595797309285,-0.131006097652086,-0.101710144540295,0.981677393164494,0.303169748975397,0.00707777835858536,1.46692451395175,0.205985443238848
40,-1.71426142931105,0.152647027979602,-0.164604845568993,0.780230741426431,1.60533648117226,1.20269247723416,-0.423237521252684,0.047970967295319,-0.615206599908623,0.862506481651888
41,-0.286050112955551,-0.494498824197813,-0.768563975395143,-1.40324414538936,-1.48124977784802,-2.4695728473553,-0.4336336922516,-0.77330060641639,-0.42603847640267,-0.387700443375371
42,0.282759099907844,-1.16697923267582,-1.26011695048234,-2.03701964832047,-1.82641610141181,-0.64310028378263,-0.0758280572486618,-1.95325877197207,0.718960508273329,-1.52883749163879
43,0.110892635704997,0.257538809378432,0.326097614708391,1.01462538736822,0.631586608213008,0.0730500261933003,0.551583758628614,1.54082548627591,0.547880039421914,0.304112234191844
44,1.27098981965136,-0.00323332995465023,-0.852086248933748,-0.666770957169895,-0.249880192406575,-0.566572554195465,1.02560190713773,-1.67979226323276,-0.138165234652071,0.27951810338549
45,-1.32109813501458,-0.809621939290416,0.591795225437878,-1.91290311152472,-2.13321130347905,0.126905175003675,-1.04519621933928,-0.943009661262289,-0.533489871795324,-1.41035913053392
46,-0.322550056712222,0.0148191348479172,0.385553020181307,-1.14106136719658,-2.21869764012176,0.678292388754891,-0.798854027624267,-2.01149562418254,-1.00944854068437,0.167254724701071
47,0.0685282740616548,0.923939450091098,0.581903229379446,0.134281052673011,0.51565635762529,0.372895388098051,-0.581288151564452,1.00633275592577,-0.181043686211453,-0.092259003666394
48,0.708106184326192,-0.263124483192288,-0.0617730120651139,0.0829847616635583,0.0144801619396076,-1.0738205190805,0.864349143319751,0.533842853608436,0.404350381828504,0.49891610888861
49,0.763923453787892,0.133276258843985,0.64839245604345,2.23709603748397,0.84444733734206,1.11961345189221,1.6871198055235,1.60279450790454,1.41177776539095,1.29526537692529
50,1.79013791221451,1.44109317223638,0.291291003974903,2.53176847252811,1.88756221373513,-0.0684424498627245,2.42028054018022,1.01714471805021,1.6664596069963,1.36477349509545
51,-0.959795767539139,-1.33238024169259,0.0829365893064695,-0.272311396398681,-0.675754813190079,-0.104284655491985,0.580330605164291,1.2390078740122,-1.51957747109729,-1.76014592775706
52,-0.358919526405893,-0.703389568911688,-0.59018474734788,-1.13006499600307,-0.155584636143992,-0.340897775986506,1.46499080538303,-0.154007473877666,-0.412461613170394,0.858322772449015
53,-0.255356296517919,0.885154668294232,-0.0872654547085912,-0.59478348876749,-0.882148219791535,-0.617597946515922,-0.409130070274382,0.35032391114264,1.08496259372934,0.428716434143597
54,0.143127975995536,0.513159027871044,0.251777151085945,0.70164414386314,0.995070641585438,1.07826443408785,0.895001470944878,0.120188704963638,-0.207658600637531,0.354911449729478
55,-0.514169381623322,-0.736231395105408,0.454412801688454,-0.795900447202321,-0.0773591182999048,-0.48396111269344,-0.0503456445498536,0.0140467854323513,0.547671638486612,0.00248881168257392
56,0.703090233026405,1.58120342521381,-1.2530184297281,-1.02390422855926,-0.303323329029328,0.71508921449862,0.642949939308983,0.0691477664367734,-0.96516318852144,0.635687462047774
57,-0.171279270629452,-0.271575378180345,0.301344340809732,-0.193310586052769,-0.60010839480945,-0.68360687319353,0.427648997520612,0.167259678394296,1.01195780676175,-0.143195282882315
58,0.0802756456264087,0.300304184384056,-0.573076439008765,1.06724679820501,1.70199472657327,0.842219790145534,-0.51149764516808,0.428550059770323,-0.0407612260973785,0.421617066024646
59,1.32731171404166,0.673606905568456,0.861641071338228,-0.0243462435883008,0.613726959684004,0.878776030436781,1.66405742095942,1.19522935252683,0.815746644755639,0.634023033659672
60,-0.185802382170415,0.816330921883483,-1.0510287212191,0.664273329271323,0.912806938884242,0.257544913428949,-1.05299442610259,-0.324388290738419,-0.954227648047774,2.08213909146015
61,1.28053087008198,0.172838492512995,-1.04597774954764,0.488045742138724,0.490037860663272,1.16118413760674,-0.291321648467283,0.381906448988406,0.576200345614852,0.294129888541314
62,0.502198701550795,0.141327917393131,0.826111725907685,0.854056978037155,0.52451380164783,1.48129586660929,0.671941867800297,1.26319310929488,0.141185360778302,0.11774920617173
63,-1.11736737343618,0.0586291032863172,-2.26312185150928,1.6729871078757,1.16572387999499,1.92971467304067,0.0621431621167481,1.89566643692263,-0.480801714356777,-0.678998418333017
64,-1.18215802638338,-1.19907347231976,-0.032410172540853,1.08575277971365,0.855929161084554,0.304691104619052,-1.06258109558659,-0.450011965313242,-0.589157431803322,0.800245142206262
65,2.29784282795304,0.383361208354912,2.40054541880201,-0.282101130405903,0.143167606499435,0.182509986974094,2.69255044882667,0.779526619953592,2.80275051157246,0.449297626323391
66,-1.25494392028449,-0.883483001863807,-2.08600814244005,-1.01135945379026,0.135208497769522,1.18590660568605,-1.31377259658921,-2.20168525051813,-1.00625607610005,0.0741188957115979
67,-0.774120713965327,-0.0655682002280311,-0.430475374103156,-0.26046415232907,-0.766799761533033,0.167919997866407,-0.686529764029838,-3.63228643236254,0.468641057353132,0.111202870428879
68,-0.621673049513457,-1.64800404931757,-0.867187238130147,-1.26271332898599,-2.05754418892738,-1.25709199423103,-1.14899119711982,-1.51786362514492,-1.49426411462558,-0.690942341858594
69,0.72806985363036,1.58493376098625,1.5022327904081,3.40139266098944,3.01928709849981,2.54300773831116,2.02417638993559,2.1852790799007,1.85636724895135,2.49431778611813
70,2.09639349171781,1.74807820583616,2.42012727512882,1.2160835408367,1.24475982047973,1.54289527303059,1.42840681934766,1.80230985153471,1.23585834404566,1.91640570939233
71,-0.866921421539548,-1.59104847714829,-1.28575373069765,-0.534263894969245,-1.26369405486277,0.3682513500524,-0.796198014162077,-1.13457234330662,-1.19717375282036,0.307154729449245
72,-0.511971058455695,0.451618030096681,1.31417600333849,-0.854942822788707,-0.302008096673653,1.04543331886453,-0.089725378824321,-0.697766640208302,-0.227925200678252,-1.54244699023703
73,0.810851507013713,0.355431801444251,-0.249687742638806,0.0749388743538811,-1.13760635584948,0.163733957511953,-1.00829617736835,-0.913949079049388,0.767889613888567,-0.891933017447001
74,-1.62205783031492,-2.37874652519593,-0.310178022134645,-0.0808236034466861,-0.334434394493263,-0.426856205337143,-0.496021873796695,0.507473484951096,-0.021910840750574,-0.837951310344394
75,1.23534696342111,1.3737298799541,1.25014209110078,1.39402442472347,1.45064267420636,0.211286626753924,0.519291997269368,0.74468393074026,-0.249803752763922,-0.531985452944516
76,0.120566977132847,-0.686827858049187,0.145369068754457,0.965170620554696,0.209664614482829,0.817033921920918,0.183081262103699,0.312804064583725,0.180581582442082,0.898656919718885
77,2.34777477222103,1.00037753379322,-1.29986147002271,0.722331296185802,0.412683772349678,1.09902471945777,3.00994251816912,-1.24040975583572,1.90633622283136,-0.227990283603505
78,-1.01136623579431,-0.774319472606605,-0.426576936578811,0.0230310274350673,0.120667490485693,-0.823824226441635,-0.677960262430432,1.4001133654643,-1.95828799008363,-0.99896902084113
79,-0.501175805954144,-0.855361063036408,0.310334814444301,-1.05960094577478,-0.679790970756266,-0.276943427182599,-0.332636268084385,0.363992538233631,0.50743258366048,-2.928721140668
80,1.68431835902202,-0.784102093260147,0.630295707835942,0.977476983047758,0.102674846694436,-0.48499245609802,-0.189657611152667,-0.407588271416313,-0.0210959497187277,0.391596184795659
81,0.284153304786138,1.50573995030206,-0.632333840796809,2.24355964476575,0.990165340886684,0.376690937798132,0.521486819330411,1.04102868155638,0.309809160463799,-0.198340853989621
82,0.262966971579491,-0.362667664508577,-1.24135803254585,1.24112139557609,0.440203371586211,1.23497237941783,-0.754166743434737,-0.570964141740893,0.333774596063351,0.747043264888004
83,-0.914673809790006,-0.211060270987165,-1.25273936526111,0.895054357992076,0.685760089026868,0.694894748948152,-1.01176488660579,0.119947645964139,0.467284278616651,1.02551472969296
84,0.505749436847824,0.751652984174439,0.49164913644104,0.393703321434045,-0.175273481658154,1.13840478639209,8.06267108226398e-4,-0.451460397000845,1.28997047136674,0.384301086538707
85,-0.917651820202556,0.0965798281121456,-1.80995840882293,0.303981331349126,0.4446011829784,0.79555876112648,-1.30849244553908,1.52058826932153,0.697853835011388,0.977914652310548
86,-0.502746982542873,0.558642176894624,-1.18755006064894,-0.827650265464267,-0.819413189407393,-1.10449755778182,-1.93413688283888,-0.660695667453848,-1.47559768481161,-0.159349740545751
87,-1.08263068894418,0.391153001345663,-2.07515839429128,0.0933635129461818,0.444290669293109,-1.55083150271976,-0.307992561047873,-0.542334010209354,0.0383074650042574,-1.82572637848351
88,0.188001881517675,0.774153687181576,-0.216983507514797,-0.146587916469875,1.30465172946123,0.462695947442258,0.36400551900496,0.934190190051374,-0.203333136172286,1.0360891766949
89,0.906432016682263,2.06240879424751,1.18555836784756,-0.272558369326072,0.112637433990766,1.5679807048866,1.54726897107551,0.797043346598225,0.524644125279861,-0.0504006838746988
90,-0.19337163154208,-0.218307775147173,0.478712108788571,-0.140221040476026,-0.453815799082263,-0.232718783472887,0.634115100113688,0.450642106642901,0.68026499134021,-0.510297497598291
91,-0.305092475661085,-0.39468489341493,0.0394823227086189,-1.24273063772288,-1.17414278480698,0.19138182846806,-0.298093266869287,-0.850919185322166,-0.881899405492729,-0.276062867734203
92,-0.900176712304522,-0.849906278403174,-1.00401141713026,-0.581737993696864,-0.87490166881805,-0.863266393300252,-2.08796417874527,-0.827080974749498,-0.203678884355932,-1.34316774084485
93,-0.493307506336525,0.0886946868195892,-0.778138526218635,0.0775253286980185,0.187634193585103,0.80414729842453,-0.529135756459713,0.744234323876967,-0.640266564858438,-0.526272087104906
94,-0.442705056444266,-1.6269039207718,-0.55088050832965,-0.726265801344786,-0.586759941671946,-0.723042307673266,0.671455327555806,0.00963118592275952,0.652259700968392,-0.587680797022664
95,0.867202129424321,1.31463604902622,1.12886502111018,-1.4644567677707,-1.22275316129729,0.722937324710727,0.512825431390003,-1.31280899266931,1.06820589347166,-1.51926423729555
96,-0.905841658278884,-0.931073516906647,-1.18495139936,1.00831176721605,0.957232866575955,2.67581612178343,-1.1495973405518,-0.056433706244604,-1.02857006946314,0.75728786919919
97,-1.32721477090656,-2.00853839425219,-0.705875884820773,0.183838594004801,-0.396856353130994,0.261376605272627,-2.35090142987296,-0.200052584047915,-2.32104270193336,-0.501954553434843
98,-0.0725691538327282,-0.301007834812937,3.01069629345533e-4,-0.432482551423916,-0.516891167143771,-1.18207674000167,-0.943873430737977,0.245049219609277,0.158505947486038,-0.579934125432597
99,-1.12778277665734,-1.42299425606093,-2.16780259561319,-0.0996733245781992,-0.56523907878409,-0.0615204080415256,0.896231739000015,-0.977493342936662,-0.173897934342602,0.263163174888189
100,0.958248622208531,0.624469266234338,2.15879638719602,-0.696134279748752,-0.190350003930314,0.366878127768124,1.15954217909561,-0.923203382206285,0.965596033547804,-0.443787026029405
101,-0.132648482572852,-0.0683911285531447,0.162395886152041,0.218320928006864,-0.540983053791603,-0.984530394585133,-0.694313351520872,-0.49965365495767,1.02356817810302,0.127654339953903
102,1.35483193449855,-0.0359152247398334,1.72283169099909,0.0915352222251328,0.355245603511853,-0.288385586513651,1.26841062157064,-0.369452339409905,0.911967128257191,0.881689713825583
103,1.06475741641886,-0.0558499118977238,-1.8494789210789,-0.754647772260372,0.0748195808769092,0.30695901548802,-0.622182359528879,0.78535527442423,-0.0893910286818727,-0.143439368294218
104,0.0517996465599826,0.446293072459513,-0.909031255465567,-0.277006449275545,-0.428629128781405,0.932400556547289,-0.597100640994894,0.080583966029215,1.41118561824913,-0.0295359952760089
105,-0.0519967034019458,0.736782008504512,-0.0553405402115886,1.28881316603571,1.00916404656543,1.85331241601154,1.43859611037555,0.121044515917601,-0.993200195651725,0.574845656135328
106,-1.32269230333212,0.117872739115009,0.0552959517650746,-0.447582244277633,-0.0906371504999205,-0.546200388885586,-0.953150660931065,0.330469077661249,-0.39469999705697,-1.09781346746922
107,0.788627857680062,-0.580681074944997,-1.87056912623763,-0.793052951431584,-0.120768220280923,0.12548501966402,-0.681500620585838,-0.104399484927271,-0.0398703109825089,0.245738429515227
108,-1.11086202427673,0.524400982302334,0.871128315838704,-1.30270667614941,-0.3987963770572,-0.0866453998060061,-2.00505984812648,-1.17005412659995,-0.209250798262537,-1.23190342146911
109,-0.278560969630536,0.488006696657388,0.617484160814675,0.761605658721557,0.521007294083826,-0.375070805584622,0.294089316218095,-0.971647403519526,-0.281192605003079,1.35075627739215
110,-1.0061216796115,0.499323659551452,-1.96772027592511,-0.189796573471363,-0.583273836870133,-1.11999908408534,-0.811247519336961,-0.308932940756041,-0.65809144411745,0.43719827287586
111,-0.317146363436766,-0.839193749485358,0.266054646833894,-0.90523395283837,-0.774918738743356,0.530077770667332,-0.435835022610559,-1.97411852011011,-0.0531176516337621,-0.487016050905447
112,-0.405595716877936,-1.23195764391075,0.210432349211633,0.435972139824812,-0.192083490516321,-0.688908466163341,0.9488134734574,-0.442891145989184,0.219260447443298,-0.433959209293208
113,-0.292453601382667,-2.00004452544994,-2.13582196680083,0.652022551460913,0.234955953187743,0.116550428283936,0.862193157980742,-0.00180998729012419,-0.309816721461778,-0.287057515693982
114,0.135332541121544,-0.0272299381777554,-0.420091775671626,-1.32495102653659,-1.34102565431214,-0.481743654979139,-0.575425234614373,-0.980385838448085,-0.252258589673097,0.102696526099255
115,-1.28189115339637,-1.0942991536228,-1.10254705168127,-0.745220935258504,-0.956365289839591,-0.251746579170977,-1.11505658896595,0.413066406777627,0.479684946908064,-0.820798878274336
116,-1.11496653410829,-1.44427953875724,-1.32148271683927,-1.08055866259789,-1.24758122585176,-0.666436723471837,0.239239975675255,-0.962014239441683,-1.36611021197836,0.0439945528477807
117,-1.60978172503038,-0.993013284978041,0.362447190969221,-1.19566554353919,-0.32109089790718,-1.20961562692202,-1.24713956413456,-1.53226664912597,-1.27824843925879,-0.341281798617943
118,1.20862046360758,1.00132798437375,0.949123630341577,1.12205306913664,0.808525409291488,0.313145457975877,1.93707404864409,1.30649081423236,2.01838764196769,-0.377477331833404
119,1.48422263375628,1.24266153103008,1.03690364077963,1.58372929774253,2.5134337195284,-0.645684689294426,0.206660317239899,1.2744436256884,1.70551175902749,0.687922704917248
120,-0.0390319117774631,1.00728141975403,-0.404350908787564,0.915541230357821,1.2263107575788,-0.361036394517088,-1.56188035973525,-0.473885117672844,-0.104801745952155,1.14364137385697
121,0.46686230610033,-0.0263905200792911,-0.450770648499636,-2.16208556523412,-2.29976024678598,-2.01521274653385,-0.11138062319452,-0.458499889123883,-0.604145385231494,-2.09174697293344
122,-0.392208308817815,0.72832473816886,-1.36996165009055,-0.663401899428641,0.235779326914816,-1.02548177445519,0.935549402893542,0.47959733074796,1.29939447782649,1.13645698371381
123,-0.103609853219782,0.176776592758342,0.55563616084184,0.312269127134573,0.617748821174148,2.15067799871962,-0.326929700754172,0.764546512405089,-1.04317864336374,0.670628189937888
124,-0.835723655854934,-0.349208037096857,-0.295167020449655,-0.308155439915521,-0.499348035853825,-0.0893632526361023,-1.1270449065605,-0.966584927839378,-0.55525774661635,-1.46531617785154
125,-0.16767241033267,0.922579895650847,0.903756597701144,-0.0337556405404715,-0.0709212193076424,0.889295125908662,2.18809530723402,-0.958164557989214,-0.34464304136734,-0.259981063065001
126,-0.728804529850579,-0.392966326977247,0.532487841589653,-0.599875994601887,-0.457248184350977,-0.339495964055052,-1.36848846322053,-1.18291249450949,-1.48301639858859,-0.71009875444093
127,1.87455409831423,1.71304494658092,0.879056384507118,-0.477273907834372,0.151283828961976,-0.25831193590845,1.94306517615716,-0.426919271863491,0.0865479792521713,0.937507296719166
128,1.01354326347863,0.9445422559967,1.86809197402371,1.74224967966336,0.663381481012597,1.47962604156417,0.85700639745248,2.02297645825264,0.369243273591807,2.12511112062179
129,-1.19367389160662,-0.752441585727042,0.0743827934991106,0.149470220608857,-0.358641530569607,-0.227234185195561,-0.0047095510789927,0.032991610473734,-0.105954511447904,-0.713179949659118
130,0.391629915190342,-0.0798675274070209,0.384898546920433,-0.695348560386262,-0.532041798172079,-1.04004673990995,0.298964264849327,-1.49749024567768,0.87691844816503,-0.653957115151997
131,-1.09073591186939,0.681733343277734,1.15932938718979,3.21866641673266,2.26980903040255,2.08719897884961,-0.610727344526048,2.20398552786009,-0.603614664769685,1.55214574927317
132,0.512540071851195,-0.169201434219811,0.906253096994942,0.030235743784029,-0.679072474443441,-0.00839460355662063,-0.0228051845564827,0.914194610308795,0.563880024692389,-0.0315721566602718
133,-0.899550001473529,-2.83617635552945,-1.63085131860902,-0.621769248362313,-1.13797586244296,-0.605380482831744,-1.06764688991632,-2.08287378347411,-0.549248904398659,-1.1647956085692
134,-0.0529065640611162,-0.222179412192767,0.6620591902278,-1.53002658370808,-0.563656350925216,-0.562683432112558,-1.10089642013896,-1.49223537698086,0.120033205833197,-1.55763424405238
135,-0.30033243982503,-0.444391584096854,-1.16017608576231,0.133930960436419,0.275413711273559,0.681421880086612,0.192110161168553,-1.50827989182139,1.76315143045021,0.854005070141465
136,0.4774544383294,-0.609825468974992,1.29860982975619,-0.430471152713697,-0.268315810135401,0.803531359245641,0.0618821598667268,0.573720844856236,0.123032999742036,0.240908264874287
137,1.32088124273674,1.57577145025891,0.998945327427639,2.66366621933292,1.64986887572265,2.48405988956318,0.0373024910919248,1.91256561758679,1.09434918432057,1.47117595778627
138,-0.899593342425403,0.646569338190289,-1.22516967929512,-1.08752743962648,0.071988323616219,0.136542300285273,-1.72537125510689,-0.33381044418921,-2.3758226867116,0.440898176864293
139,-1.54072114949296,-1.01311345943263,-0.331737357951041,-0.32596042498826,0.99808192120863,1.09388407418419,-1.35097542660371,-0.225213416763495,-1.81247115955273,1.53218172483646
140,0.209664341489035,-0.20866119258247,-1.05538674226333,-1.42447841671136,-0.597030098614197,-1.49141886299841,0.0808492336822632,-0.0965109065309973,0.273962884670283,-1.31536546010453
141,-1.3368581539126,-0.763301664320032,-0.586320282215796,0.304504510351795,0.335181572622634,0.527340565597234,0.637614290410227,0.253356713910359,-1.21963949021033,0.105396679423925
142,-1.42498788413097,-1.97657729499259,0.215257819020012,-2.63691775177338,-2.50042178658096,-1.29770667734034,0.696238983931399,-2.56051972889545,-0.452960788911454,-1.74456113585336
143,0.247364195680561,1.8665017980483,0.981761748918417,0.298397341785838,-0.54751934847776,0.386525974325016,0.398082926118868,0.617013862738518,-0.19870012616719,-0.438141755148012
144,1.06814077872074,-0.114775549119041,-1.38242885621396,-0.387453846183246,-0.437860615045747,9.60094182748065e-4,0.571630343440437,0.157528687597142,0.643169852149077,0.155072759699238
145,0.472414767719087,-0.76008715603619,0.125300598233883,-0.95986269976836,-0.780707070328302,-0.42085006309362,1.17539355591004,0.377112507350707,0.0599729644242193,0.0574403064728666
146,-0.603093755977952,0.651876301965154,0.106984113550336,1.53602690550299,1.97963611221611,0.384162008554415,1.41056108020744,0.367832718375673,0.548991200180114,1.85380547156559
147,-1.09553794503272,-1.06857420543205,-1.19121983444045,-0.0470706318540065,0.120616565257924,0.318664428347932,-1.12990740810708,-0.19318490700092,-1.08045277994811,-0.95917762096
148,-0.161522834215258,-0.27602479968637,-1.80160601369751,-0.656845442266311,-0.258333802382997,-0.906903980326081,0.134978566549744,-1.43696554479304,-0.254064632378127,-0.313717304004225
149,-0.669386067458745,-0.976060119262224,-1.17420807482929,-0.525984575524346,-0.143578914913488,-0.479255536827235,-0.806254780841039,-1.46078077410557,0.706645452730822,-0.696264775776674
150,1.43954480686239,2.19006872672837,1.05782503130671,-0.0891961098713257,-0.341211912993013,1.10862909839341,1.29880677043886,1.07771383555441,1.28418267168011,-0.849219705938757
151,1.63532642044556,0.309239201842587,0.873789400293837,1.76177865837666,0.430939944251593,0.739313571558022,0.823258652350659,1.8561071195541201,0.0148382162469346,0.551893160679036
152,-0.218443711917049,-0.879518221086787,-0.418702011645705,1.54920362814646,-0.204287529652452,-0.522509670539711,-0.493639806078187,0.713318782892397,0.346761972650878,-0.118375759201378
153,-1.18413427976154,-1.13647832791676,-1.11286714205498,0.264608770151672,0.345030745623883,0.182441012255573,-0.0781727950779278,0.625794441544149,-0.713595029275921,1.35835093694526
154,-1.34180059872295,-1.06003218409476,-1.26043937594829,1.02675851625884,0.532852151328739,0.182279924887712,-0.600147057904222,0.685283705613075,0.226394757003117,0.162411557282965
155,1.09003275795995,0.809757305363705,2.07418127800589,0.286842117482346,0.0992424722256859,-0.91307843041621,1.79919889652695,1.19401145607137,1.08823022622042,0.740292592943608
156,0.186486777462939,-0.113094453417323,-0.647298129874082,-0.103480661832277,0.606349826485112,1.88179840404054,-0.245818072426014,-0.611648730315445,0.495556508530313,0.892562068406866
157,0.695246577569443,0.957888389459861,-0.724552671471926,0.642633953167667,0.408380048620623,1.51232141282931,-0.0726188837354902,0.307768854166603,-0.300338432356076,0.829942833412844
